시도명,시군구명,도로종류,도로노선번호,도로노선명,도로노선방향,소재지도로명주소,소재지지번주소,위도,경도,신호기설치방식,도로형태,주도로여부,신호등관리번호,신호등구분,신호등색종류,신호등화방식,신호등화순서,신호등화시간,광원종류,신호제어방식,신호시간결정방식,점멸등운영여부,점멸등운영시작시각,점멸등운영종료시각,보행자작동신호기유무,잔여시간표시기유무,시각장애인용음향신호기유무,도로안내표지일련번호,관리기관명,관리기관전화번호,데이터기준일자
경상남도,김해시,일반국도,14호선,김해대로,03,경상남도 김해시 진영읍 서부로 1,경상남도 김해시 진영읍 설창리 738-14,35.29576952,128.7636696,03,02,Y,73,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,32+58+28+16+26,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,지방도,1042호선,서부로,03,,경상남도 김해시 진영읍 내룡리 63-2,35.29272996,128.762412,03,02,Y,74,01,04,03,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,22+114+24,02,03,01,Y,00:00,05:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,14호선,김해대로,03,경상남도 김해시 진영읍 김해대로 671,경상남도 김해시 진영읍 신용리 191,35.299652,128.759178,03,01,Y,75,01,03,02,녹색/황색/적색+녹색/황색/적색,134+26,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,14호선,김해대로,03,,경상남도 김해시 진영읍 신용리 413-2,35.300543,128.758309,03,02,Y,76,01,04,04,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,28+90+14+28,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,14호선,김해대로,03,,경상남도 김해시 진영읍 신용리 476-1,35.306234,128.751381,03,02,Y,79,01,04,03,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,29+112+19,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,14호선,김해대로,03,경상남도 김해시 진영읍 김해대로 519,경상남도 김해시 진영읍 여래리 974,35.307515,128.746147,03,02,Y,80,01,04,03,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,30+80+50,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,14호선,김해대로,03,,경상남도 김해시 진영읍 여래리 982-1,35.305599,128.740663,03,02,Y,81,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,18+80+18+21+23,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,14호선,김해대로,03,,경상남도 김해시 진영읍 진영리 1627-6,35.306446,128.735203,03,02,Y,82,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,22+43+20+38+37,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,14호선,김해대로,03,경상남도 김해시 진영읍 김해대로361번길 2,경상남도 김해시 진영읍 진영리 1614-9,35.307008,128.729837,03,02,Y,83,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,24+58+18+36+24,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,14호선,김해대로,03,경상남도 김해시 진영읍 김해대로334번길 3,경상남도 김해시 진영읍 진영리 297,35.306516,128.726648,03,02,Y,84,01,04,03,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,37+87+36,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,김해대로,03,,경상남도 김해시 진영읍 진영리 1347-6,35.30692028,128.717819,03,02,Y,85,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,30+60+18+32+20,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,김해대로,03,경상남도 김해시 진영읍 김해대로 248,경상남도 김해시 진영읍 진영리 654-3,35.306399,128.717104,03,02,Y,86,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,30+48+30+27+25,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,김해대로,03,경상남도 김해시 진영읍 김해대로 176,경상남도 김해시 진영읍 좌곤리 13-6,35.302879,128.710924,03,02,Y,87,01,04,04,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,30+74+31+25,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,김해대로,03,경상남도 김해시 진영읍 김해대로 160,경상남도 김해시 진영읍 좌곤리 30,35.30164994,128.710138,03,02,Y,88,01,04,03,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,17+120+23,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,김해대로,03,경상남도 김해시 진영읍 김해대로 109,경상남도 김해시 진영읍 좌곤리 538-1,35.297794,128.707552,03,02,Y,89,01,03,02,녹색/황색/적색+녹색/황색/적색,20+140,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,김해대로,03,경상남도 김해시 진영읍 김해대로 91,경상남도 김해시 진영읍 좌곤리 547-5,35.296225,128.706812,03,02,Y,90,01,03,02,녹색/황색/적색+녹색/황색/적색,23+137,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,김해대로,03,경상남도 김해시 진영읍 김해대로 75,경상남도 김해시 진영읍 좌곤리 425-2,35.294654,128.7068796,03,02,Y,91,01,03,02,녹색/황색/적색+녹색/황색/적색,23+137,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,김해대로,03,경상남도 김해시 진영읍 김해대로 44,경상남도 김해시 진영읍 좌곤리 450-11,35.291721,128.707896,03,02,Y,92,01,04,03,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,43+97+20,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,안동길,03,,경상남도 김해시 안동 360-40,35.23812868,128.9132493,03,02,Y,93,01,04,03,녹색/녹색화살표/황색/적색+녹색/황색/적색+녹색화살표/황색/적색,48+104+28,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,58호선,생림대로,03,경상남도 김해시 나전로 4,경상남도 김해시 삼계동 949,35.287961,128.867389,03,02,Y,94,01,04,04,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,16+122+16+16,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,58호선,생림대로,03,경상남도 김해시 생림대로 166,경상남도 김해시 삼계동 928-10,35.284573,128.866709,03,02,Y,96,01,03,02,녹색/황색/적색+녹색/황색/적색,14+156,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,58호선,생림대로,03,경상남도 김해시 생림면 나전로 55,경상남도 김해시 생림면 나전리 1103-16,35.292389,128.870062,03,02,Y,97,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,18+87+14+14+37,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,58호선,생림대로,03,,경상남도 김해시 생림면 나전리 552-5,35.2990098,128.873828,03,02,Y,98,01,04,02,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,40+130,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,58호선,생림대로,03,경상남도 김해시 생림면 나전로442번길 5-2,경상남도 김해시 생림면 사촌리 426-1,35.3191592,128.8653218,03,02,Y,99,01,04,03,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,22+82+36,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,58호선,생림대로,03,경상남도 김해시 생림면 생림대로 626,경상남도 김해시 생림면 사촌리 417,35.320734,128.8632396,03,02,Y,100,01,03,02,녹색/황색/적색+녹색/황색/적색,20+120,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,58호선,생림대로,03,,경상남도 김해시 생림면 사촌리 653-1,35.322169,128.858797,03,02,Y,101,01,03,02,녹색/황색/적색+녹색/황색/적색,24+116,02,03,01,Y,00:00,05:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,58호선,생림대로,03,,경상남도 김해시 생림면 봉림리 187-7,35.323144,128.854127,03,02,Y,102,01,04,03,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,22+96+22,02,03,01,Y,00:00,05:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,58호선,생림대로,03,경상남도 김해시 생림면 봉림로 158,경상남도 김해시 생림면 봉림리 1062,35.337986,128.8465496,03,02,Y,103,01,03,02,녹색/황색/적색+녹색/황색/적색,30+110,02,03,01,Y,00:00,05:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,58호선,생림대로,03,경상남도 김해시 생림면 생림대로928번길 10,경상남도 김해시 생림면 봉림리 872-2,35.340457,128.8469899,03,02,Y,104,01,03,02,녹색/황색/적색+녹색/황색/적색,20+120,02,03,01,Y,00:00,05:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,58호선,생림대로,03,경상남도 김해시 생림면 생림대로 960,경상남도 김해시 생림면 봉림리 954-4,35.343226,128.8488801,03,02,Y,105,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,14+63+16+27+20,02,03,01,Y,00:00,05:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,분성로,03,경상남도 김해시 분성로 627번길,경상남도 김해시 안동 279-74,35.23718352,128.9145784,03,02,Y,106,01,04,03,녹색화살표/황색/적색+녹색/황색/적색+녹색화살표/황색/적색,16+128+36,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,분성로,03,경상남도 김해시 분성로 627번길,경상남도 김해시 안동 360-36,35.237797,128.9143278,03,02,Y,107,01,04,04,녹색화살표/황색/적색+녹색/황색/적색+녹색/녹색화살표/황색/적색+녹색화살표/황색/적색,34+112+16+18,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,분성로,03,경상남도 김해시 분성로 602,경상남도 김해시 안동 386,35.234446,128.912855,03,02,Y,108,01,04,03,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,15+118+27,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,분성로,03,경상남도 김해시 분성로 727,경상남도 김해시 지내동 312-7,35.23157994,128.9214204,03,02,Y,109,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,20+56+18+33+33,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,분성로,03,경상남도 김해시 분성로 707,경상남도 김해시 지내동 279-1,35.233072,128.921255,03,02,Y,110,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,20+76+20+26+18,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,분성로,03,경상남도 김해시 분성로 690,경상남도 김해시 지내동 266-10,35.234707,128.920657,03,02,Y,111,01,04,03,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,20+108+32,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,분성로,03,경상남도 김해시 분성로 672,경상남도 김해시 지내동 264-3,35.235541,128.919204,03,01,Y,112,01,03,02,녹색/황색/적색+녹색/황색/적색,26+134,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,분성로,03,경상남도 김해시 분성로 658,경상남도 김해시 안동 747-1,35.23588993,128.9177897,03,02,Y,113,01,04,04,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,47+47+39+27,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,분성로,03,경상남도 김해시 김해대로2635번길 75,경상남도 김해시 안동 162-26,35.235917,128.914516,03,02,Y,114,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,18+42+28+46+26,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,분성로,03,경상남도 김해시 분성로 586,경상남도 김해시 안동 360-4,35.235744,128.910048,03,02,Y,115,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,20+63+23+32+22,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,분성로,03,경상남도 김해시 분성로 555,경상남도 김해시 어방동 1062-14,35.236001,128.906374,03,02,Y,116,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,23+74+23+19+21,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,분성로,03,경상남도 김해시 분성로 536,경상남도 김해시 어방동 1096-12,35.235283,128.904515,03,02,Y,117,01,04,99,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,29+37+20+15+32+27,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,인제로,03,경상남도 김해시 인제로51번길 4,경상남도 김해시 어방동 1104-10,35.233422,128.904663,03,02,Y,118,01,03,04,녹색/황색/적색+녹색/황색/적색+녹색/황색/적색+녹색/황색/적색,29+51+29+51,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,분성로,03,경상남도 김해시 분성로 520,경상남도 김해시 어방동 1098-1,35.235193,128.902976,03,02,Y,119,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,19+77+19+25+20,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,분성로,03,경상남도 김해시 분성로 497,경상남도 김해시 어방동 875,35.235457,128.900307,03,02,Y,120,01,04,99,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,20+42+20+28+23+27,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
